product_id,product_name,userID,userName,reviewTitle,positvity,publicScore,category
798,"Ambrane 10000mAh Slim Power Bank, 20W Fast Charging, Dual Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Anrdoid & Other Devices (Stylo 10K, Black)",7793,Nikhil,Kaam sahi karta hai ji,0.1277,0.6284379972534233,Electronics
955,"Redmi Note 11 (Space Black, 6GB RAM, 64GB Storage) | 90Hz FHD+ AMOLED Display | Qualcomm® Snapdragon™ 680-6nm | 33W Charger Included",281,JeneZ,Budget mobile,0.1198,0.6282726522124524,Electronics
352,VW 80 cm (32 inches) Frameless Series HD Ready LED TV VW32A (Black),3169,Amazon Customer,Firestick plugging in issue,0.0241,0.6282075911375513,Electronics
477,"Zebronics ZEB-VITA Wireless Bluetooth 10W Portable Bar Speaker With Supporting USB, SD Card, AUX, FM, TWS & Call Function",7819,Dipankar Maharana,Sounds like very good👍,0.972,0.625432872621984,Electronics
548,"DIGITEK® (DTR-200MT) (18 CM) Portable & Flexible Mini Tripod with Mobile Holder & 360 Degree Ball Head, For Smart Phones, Compact Cameras, GoPro, Maximum Operating Height: 7.87 Inch, Maximum Load Upto: 1 kgs",7467,DEEP Sadhukhan,Overall Good,0.8707,0.6234912644693837,Electronics
844,"Redmi 9A Sport (Coral Green, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",2567,A K Bindhani,For simple use,0.3216,0.6233448076759025,Electronics
7,Amazon Basics 16-Gauge Speaker Wire - 50 Feet,4183,Karthik,GOOD ONE,0.684,0.6232333490734276,Electronics
522,"boAt Rockerz 550 Over Ear Bluetooth Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation, Without Mic (Black)",1154,Ananthu,Good but check the below mentioned things,0.2723,0.622853929207805,Electronics
847,"Redmi 9A Sport (Coral Green, 3GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",5131,Max,Good unit,0.8465,0.6224551433046601,Electronics
1050,"ZEBRONICS Zeb-Astra 20 Wireless BT v5.0 Portable Speaker with 10W RMS Output, TWS, 10H Backup Approx, Built in Rechargeable Battery FM Radio, AUX, mSD, USB, Call Function and Dual 52mm Drivers Multi",8497,ANUDEEP KUMAR SINGH,Good Product!,0.9478,0.6223146199643002,Electronics
1065,Toshiba 108 cm (43 inches) V Series Full HD Smart Android LED TV 43V35KP (Silver),6619,Mohammed Amer,Tv not able to connect via bluetooth,0.013,0.6215886880091732,Electronics
832,7SEVEN Compatible LG TV Remote Suitable for LG Non Magic Smart tv Remote Control (Mouse & Voice Non-Support) MR20GA Prime Video and Netflix Hotkeys,6886,Jarlina Nath,Not good,0.0053,0.6207730715495168,Electronics
562,Kodak 80 cm (32 inches) HD Ready Certified Android LED TV 32HDX7XPRO (Black),3899,Fauzia kahkashan,Sound good,0.9101,0.6206410049733504,Electronics
662,Duracell Chhota Power AA Battery Set of 10 Pcs,5243,Rohan Gupta,Value for money,0.1592,0.61899214456711,Electronics
389,boAt Bassheads 242 in Ear Wired Earphones with Mic(Active Black),2228,uday,Some what satisfied with the boat 242--- 4.5/5,0.4266,0.6189203726878656,Electronics
801,Hisense 108 cm (43 inches) 4K Ultra HD Smart Certified Android LED TV 43A6GE (Black),7798,Eswar,Good,0.6098,0.6174854112680328,Electronics
1169,Acer 80 cm (32 inches) S Series HD Ready Android Smart LED TV AR32AR2841HDSB (Black),469,Ajay,product is good but one lie by the seller (i.e. 16GB space),0.1505,0.6159248154146357,Electronics
421,"Infinity (JBL Fuze 100, Wireless Portable Bluetooth Speaker with Mic, Deep Bass, Dual Equalizer, IPX7 Waterproof, Rugged Fabric Design (Black)",7008,Sreekumar KURUMALIKKAL,Good Handy Bluetooth Speaker,0.7835,0.6159179413507465,Electronics
594,"SanDisk Ultra SDHC UHS-I Card 32GB 120MB/s R for DSLR Cameras, for Full HD Recording, 10Y Warranty",4122,BKBasu,Good,0.6098,0.6157929839441445,Electronics
1087,"OnePlus Nord 2T 5G (Gray Shadow, 8GB RAM, 128GB Storage)",7846,pawan k.,It's 8 gb not working like 12gb,0.0161,0.6156757534495456,Electronics
639,"POPIO Tempered Glass Screen Protector Compatible for iPhone 12 / iPhone 12 Pro with Case Friendly Edge to Edge Coverage and Easy Installation kit, Pack of 1",3308,Pravi Gupta,Best tempered glass used till date,0.7209,0.6151944676653467,Electronics
673,"LRIPL Mi Remote Control with Netflix & Prime Video Button Compatible for Mi 4X LED Android Smart TV 4A Remote Control (32""/43"") with Voice Command (Pairing Required)",5550,Vijayabhaskar, except voice recognition,0.074,0.6145656529009165,Electronics
151,"AmazonBasics 3.5mm to 2-Male RCA Adapter Cable For Tablet, Smartphone (Black, 15 feet)",1458,Madhu Sudan Rankawat,Solid and quality material,0.5749,0.6127586589995724,Electronics
513,Myvn 30W Warp/20W Dash Charging Usb Type C Charger Cable Compatible For Cellular Phones Oneplus 8T 8 8Pro 7 Pro / 7T / 7T Pro Nord And Oneplus 3 / 3T / 5 / 5T / 6 / 6T / 7,4191,Mukul Ghosalkar,Good Quality,0.5855,0.612349373842495,Electronics
271,Xiaomi Mi Wired in Ear Earphones with Mic Basic with Ultra Deep Bass & Aluminum Alloy Sound Chamber (Black),7736,Kishor Patro,Best buy you will not regret,0.8569,0.6121994458981419,Electronics
1162,Airtel Digital TV HD Set Top Box with FTA Pack | Unlimited Entertainment + Recording Feature + Free Standard Installation (6 Months Pack),2100,Krishna upadhyay, ☺️,0.8561,0.6121879775283228,Electronics
6,"BlueRigger Digital Optical Audio Toslink Cable (6 Feet / 1.8 Meter) With 8 Channel (7.1) Audio Support (for Home Theatre, Xbox, Playstation etc.)",1169,khushal027,Awesome experience,0.9526,0.61140572505508,Electronics
1244,"boAt Newly Launched Wave Electra with 1.81"" HD Display, Smart Calling Ultra-Seamless BT Calling Chip, 20 Built-in Watch Faces, 100 + Sports Modes, Menu Personalization, in-Built Games(Cherry Blossom)",7275,Mantu kumar Sahoo,Nice watch,0.8693,0.611291821249415,Electronics
661,VW 80 cm (32 inches) HD Ready Android Smart LED TV VW32PRO (Black),1148,Somujit biswas,Cheap and best,0.8717,0.6110634364216221,Electronics
154,"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Premium Metallic Finish, Angled Buds for Comfort fit (Red)",2212,Yadav,Not for bass lover,0.031,0.6110557602374262,Electronics
401,Boult Audio BassBuds X1 in-Ear Wired Earphones with 10mm Extra Bass Driver and HD Sound with mic(Black),4253,noor, but....,0.0899,0.610334483639791,Electronics
726,"Duracell CR2025 3V Lithium Coin Battery, 5 pcs, 2025 Coin Button Cell Battery, DL2025",8585,DINESHBHAI T.PATEL,Genuine product,0.3016,0.6099428371485396,Electronics
863,Amozo Ultra Hybrid Camera and Drop Protection Back Cover Case for iPhone 13 (TPU + Polycarbonate | Crystal Transparent),6797,Sumasree Atmakur,Not worthy,0.0106,0.6093071856076608,Electronics
1208,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",6458,Suriya,Nice watch in budget,0.8617,0.6092606865432291,Electronics
384,"AmazonBasics 10.2 Gbps High-Speed 4K HDMI Cable with Braided Cord (10-Foot, Dark Grey)",6992,Amazon Customer,Good Quality Product,0.7255,0.6091733237845636,Electronics
1246,"Fire-Boltt Gladiator 1.96"" Biggest Display Smart Watch with Bluetooth Calling, Voice Assistant &123 Sports Modes, 8 Unique UI Interactions, SpO2, 24/7 Heart Rate Tracking",5959,Bhathresh,Good smart watch of the Year 2023,0.9168,0.6086756399917037,Electronics
723,Redmi 126 cm (50 inches) 4K Ultra HD Android Smart LED TV X50 | L50M6-RA (Black),3216,Nitesh singh,Worth for money.,0.0857,0.6081308690438636,Electronics
948,OnePlus 108 cm (43 inches) Y Series Full HD Smart Android LED TV 43 Y1S (Black),1604,Placeholder,Product review,0.0975,0.6078786320030176,Electronics
949,OnePlus 80 cm (32 inches) Y Series HD Ready Smart Android LED TV 32 Y1S (Black),7517,roshan,nice tv,0.8304,0.6078786320030176,Electronics
992,OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),2514,Precision Engineering,Tv installation services,0.0979,0.6076683177987476,Electronics
9,Belkin Essential Series 4-Socket Surge Protector Universal Socket with 5ft Heavy Duty Cable (Grey),6047,Hayat Ansari,Good product with bad resellers,0.2879,0.6075909880434085,Electronics
861,"MI REDMI 9i Sport (Carbon Black, 64 GB) (4 GB RAM)",7208,Narender,Nice product in this range,0.9523,0.6073634606595406,Electronics
1196,Firestick Remote,4961,Santosh,Product quality is very good and so is the customer service,0.9635,0.6069221066024402,Electronics
1135,"OnePlus 10T 5G (Moonstone Black, 8GB RAM, 128GB Storage)",2131,Atul Anand,Perfect one ,0.7472,0.6068415751412586,Electronics
692,"boAt Rockerz 255 Pro+ in-Ear Bluetooth Neckband with Upto 40 Hours Playback, ASAP  Charge, IPX7, Dual Pairing, BT v5.0, with Mic (Active Black)",2571,Shaikh Raziya Irfan,Awesome charging backup 👍,0.9485,0.6059514178715375,Electronics
693,"Astigo Compatible Remote Control for Mi Smart LED 4A (43""/32"")",7852,Vishal Magadum,Ok,0.2962,0.6059514178715375,Electronics
153,AmazonBasics - High-Speed Male to Female HDMI Extension Cable - 6 Feet,6031,PESI MEHTA,Good,0.6098,0.6042049038039605,Electronics
357,"SYVO WT 3130 Aluminum Tripod (133CM), Universal Lightweight Tripod with Mobile Phone Holder Mount & Carry Bag for All Smart Phones, Gopro, Cameras - Brown",4666,Amazon Customer, I'm happy🙂,0.9778,0.6040432660727266,Electronics
464,TATA SKY HD Connection with 1 month basic package and free installation,7146,Jaya prakash,Quality and Price marks Top.,0.1231,0.6039530736292946,Electronics
857,"Smashtronics® - Case for Firetv Remote, Fire Stick Remote Cover Case, Silicone Cover for TV Firestick 4K/TV 2nd Gen(3rd Gen) Remote Control - Light Weight/Anti Slip/Shockproof (Black)",5704,Subramanyam,Perfect size for amazon firestick,0.9292,0.6037512922219712,Electronics
826,"Samsung Galaxy Watch4 Bluetooth(4.4 cm, Black, Compatible with Android only)",2265,Div j,Great watch let down by battery life,0.3209,0.6033622831776668,Electronics
1066,Spigen EZ Fit Tempered Glass Screen Protector for iPhone 14 Pro Max - 2 Pack (Sensor Protection),6127,Srihare,Very easy to install and doesn't interfere with the case,0.8117,0.6008832904549435,Electronics
559,Tata Sky Universal Remote Compatible for SD/HD,120,amit kumar,Ok,0.2962,0.600835220105411,Electronics
161,"Samsung Original EHS64 Wired in Ear Earphones with Mic, Black",8081,Ravi Singh, but not for long,0.0744,0.6007097855300787,Electronics
234,"Caprigo Heavy Duty TV Wall Mount Bracket for 14 to 32 Inch LED/HD/Smart TV’s, Universal Fixed TV Wall Mount Stand (M452)",3422,Anil Ramteke,It’s accuracy,0.1857,0.5997565434303511,Electronics
629,"SanDisk Ultra microSD UHS-I Card 64GB, 120MB/s R",8604,Jm,Good one,0.8366,0.5973526482103828,Electronics
187,"TIZUM High Speed HDMI Cable Aura -Gold Plated-High Speed Data 10.2Gbps, 3D, 4K, HD 1080P (10 Ft/ 3 M)",6242,Yashpreet Singh,Cheap product and same is the performance but does the job,0.2823,0.5973086849860705,Electronics
672,7SEVEN® Compatible for Sony Bravia LCD LED UHD OLED QLED 4K Ultra HD TV remote control with YouTube and NETFLIX Hotkeys. Universal Replacement for Original Sony Smart Android tv Remote Control,4992,Ajit kandiban,Good for the price. The buttons look good not hard like other remotes. It's a good to go product,0.9777,0.5967625852539284,Electronics
886,"Redmi Note 11T 5G (Aquamarine Blue, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers| Get 2 Months of YouTube Premium Free!",4951,Kapil kumar,Good 5g mobile,0.8946,0.5967351288151364,Electronics
695,"OPPO A74 5G (Fluid Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",2003,kajal Kiran,Overal a good product,0.7386,0.5965153199897579,Electronics
211,"Amazon Basics HDMI Coupler,Black",47,Sharad Ojha,Product is good but not working with Fire tv stick.,0.1242,0.59641006071221,Electronics
504,Crypo™ Universal Remote Compatible with Tata Sky Universal HD & SD Set top Box (Also Works with All TV),6487,Sangita,Good compatibility,0.7747,0.5961656272828109,Electronics
48,"BlueRigger High Speed HDMI Cable with Ethernet - Supports 3D, 4K 60Hz and Audio Return - Latest Version (3 Feet / 0.9 Meter)",6567,Rajesh Macwan, sturdy,0.3379,0.5958210536212738,Electronics
608,Noise ColorFit Pro 2 Full Touch Control Smart Watch with 35g Weight & Upgraded LCD Display (Deep Wine),826,Joshilla P.,Ok ok,0.3745,0.5956568701386644,Electronics
1179,"Redmi 11 Prime 5G (Meadow Green, 4GB RAM 64GB ROM) | Prime Design | MTK Dimensity 700 | 50 MP Dual Cam | 5000mAh | 7 Band 5G",2296,Sujal Negi,15 day review,0.1168,0.5952174202069764,Electronics
746,Samsung 138 cm (55 inches) Crystal 4K Series Ultra HD Smart LED TV UA55AUE60AKLXL (Black),3805,Sabjan,A high-quality 4k Smart TV from Samsung,0.7241,0.5943019095342259,Electronics
533,"boAt Airdopes 171 in Ear Bluetooth True Wireless Earbuds with Upto 13 Hours Battery, IPX4, Bluetooth v5.0, Dual Tone Finish with Mic (Mysterious Blue)",4863,Sachin Ghadge,Good product,0.892,0.5941948334239897,Electronics
283,Isoelite Remote Compatible for Samsung LED/LCD Remote Control Works with All Samsung LED/LCD TV Model No :- BN59-607A (Please Match The Image with Your Old Remote),483,purnendu shekhar,Great 👍,0.8971,0.5941168941884227,Electronics
327,"JBL C50HI, Wired in Ear Headphones with Mic, One Button Multi-Function Remote, Lightweight & Comfortable fit (Black)",2383,Kartikey Singh,Decent earphones for the price,0.7909,0.5935398707494017,Electronics
990,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio | Charcoal",8568,Naveen,Center button is not good,0.0032,0.5933129354018152,Electronics
526,"PTron Tangent Lite Bluetooth 5.0 Earphones with Mic, Hi-Fi Stereo Sound Neckband, 8Hrs Playtime, Lightweight Snug-fit in-Ear Headphones, IPX4 Water Resistant, Fast Charge & Voice Assistant (Black)",3330,K. prasanthkumar,Just ok,0.4316,0.5931345877019629,Electronics
42,"Duracell Rechargeable AA 2500mAh Batteries, 4 Pcs",3123,Koushtub goel,Less durable,0.0924,0.592519701632716,Electronics
595,Nokia 150 (2020) (Cyan),5860,Sundar,Good produt,0.6722,0.5912629548372057,Electronics
229,"Digitek DTR 550 LW (67 Inch) Tripod For DSLR, Camera |Operating Height: 5.57 Feet | Maximum Load Capacity up to 4.5kg | Portable Lightweight Aluminum Tripod with 360 Degree Ball Head | Carry Bag Included (Black) (DTR 550LW)",7190,Kumud Prajapati,Mast h,0.1473,0.5911463633077527,Electronics
1047,TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S5205 (Black),1341,martin stanly,Good,0.6098,0.5909402296664954,Electronics
724,"Duracell CR2016 3V Lithium Coin Battery, 5 pcs, 2016 Coin Button Cell Battery, DL2016",355,Vinayak P.,Original Duracell,0.1215,0.5897100721328534,Electronics
546,"USB Charger, Oraimo Elite Dual Port 5V/2.4A Wall Charger, USB Wall Charger Adapter for iPhone 11/Xs/XS Max/XR/X/8/7/6/Plus, iPad Pro/Air 2/Mini 3/Mini 4, Samsung S4/S5, and More",2613,Om Parkash Gagneja,Good product,0.892,0.5895466052017262,Electronics
140,Technotech High Speed HDMI Cable 5 Meter V1.4 - Supports Full HD 1080p (Color May Vary),564,Ganesh,Good Product. 5Meter cable. Purchase at 175.,0.8903,0.5894981590583932,Electronics
336,AmazonBasics Digital Optical Coax to Analog RCA Audio Converter Adapter with Fiber Cable,8392,Ravindra Deodatta Dhond,Digital to Analogue converter,0.0734,0.5888230039637601,Electronics
535,"Infinity (JBL Glide 510, 72 Hrs Playtime with Quick Charge, Wireless On Ear Headphone with Mic, Deep Bass, Dual Equalizer, Bluetooth 5.0 with Voice Assistant Support (Black)",5412,Akhtar Anwar,Good product this price,0.9241,0.5887015838382652,Electronics
305,"STRIFF PS2_01 Multi Angle Mobile/Tablet Tabletop Stand. Phone Holder for iPhone, Android, Samsung, OnePlus, Xiaomi. Portable, Foldable Cell Phone Stand. Perfect for Bed, Office, Home & Desktop (Black)",151,Chirojit,Best thing that you need to buy if you have Mobile or tablet...😃,0.9384,0.5858745856009226,Electronics
1144,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),5193,Sidhu,Awesome,0.9078,0.5853318891922212,Electronics
903,7SEVEN® Suitable Sony Tv Remote Original Bravia for Smart Android Television Compatible for Any Model of LCD LED OLED UHD 4K Universal Sony Remote Control,7644,praneeth,Good remote,0.7302,0.5853239884065893,Electronics
1157,Kyosei Advanced Tempered Glass Compatible with Google Pixel 6a with Military-Grade Anti-Explosion Edge-to-Edge Coverage Screen Protector Guard,3158,ANKIT,Okish,0.2683,0.5852897421782577,Electronics
1054,VW 80 cm (32 inches) Playwall Frameless Series HD Ready Android Smart LED TV VW3251 (Black),6250,Anil More,Good,0.6098,0.5833115653143635,Electronics
953,"Redmi Note 11 (Space Black, 4GB RAM, 64GB Storage)|90Hz FHD+ AMOLED Display | Qualcomm® Snapdragon™ 680-6nm | 33W Charger Included",1051,Meghnad,Excellent Phone in the budget segment,0.7975,0.5832882054422053,Electronics
721,Kodak 139 cm (55 inches) 4K Ultra HD Smart LED TV 55CA0909 (Black),4568,Soumya,Kodak Tv,0.1749,0.5823072228477197,Electronics
872,"Motorola a10 Dual Sim keypad Mobile with 1750 mAh Battery, Expandable Storage Upto 32GB, Wireless FM with Recording - Dark Blue",3305,Noone,Terriffic battery life,0.2295,0.5818229587876951,Electronics
102,Fujifilm Instax Mini Single Pack 10 Sheets Instant Film for Fuji Instant Cameras,3881,Vivek L.,Could get used to it,0.2428,0.5815657585457159,Electronics
960,"10WeRun Id-116 Bluetooth Smartwatch Wireless Fitness Band for Boys, Girls, Men, Women & Kids | Sports Gym Watch for All Smart Phones I Heart Rate and spo2 Monitor",6098,Mohd Kaif,Very good product I like this product.,0.9833,0.581072023476702,Electronics
835,"Duracell 38W Fast Car Charger Adapter with Dual Output. Quick Charge, Type C PD 20W & Qualcomm Certified 3.0 Compatible for iPhone, All Smartphones, Tablets & More (Copper & Black)",2029,Vijay Shanker,Beauty and the beast,0.3476,0.5804707074368549,Electronics
508,Mi 80 cm (32 inches) HD Ready Android Smart LED TV 4A PRO | L32M5-AL (Black),3279,S Anil Babu,Facing Sound/Audio Problem after 12 days of installation only - Please don't buy it,0.0041,0.579728468834924,Electronics
1027,"Noise Buds Vs104 Bluetooth Truly Wireless in Ear Earbuds with Mic, 30-Hours of Playtime, Instacharge, 13Mm Driver and Hyper Sync (Charcoal Black)",203,Sumit,Noise is nice,0.8311,0.5793139039186876,Electronics
1129,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes, HR, SpO2, IP68(Mauve)",5458,Chinmayee Ninawe,Awesome product,0.9613,0.5785345313899679,Electronics
